,Edition,Athlete,NOC,Medal
21108,1992,"GAO, Jun",CHN,Silver
21109,1992,"KIM, Taek Soo",KOR,Bronze
21110,1992,"MA, Wenge",CHN,Bronze
21111,1992,"WALDNER, Jan-Ove",SWE,Gold
21112,1992,"GATIEN, Jean-Philippe",FRA,Silver
21113,1992,"HYUN, Jung Hwa",KOR,Bronze
21114,1992,"LI, Bun Hui",PRK,Bronze
21115,1992,"DENG, Yaping",CHN,Gold
21116,1992,"QIAO, Hong",CHN,Silver
21117,1992,"FRANA, Javier",ARG,Bronze
21118,1992,"IVANISEVIC, Goran",CRO,Bronze
21119,1992,"MINIUSSI, Christian Carlos",ARG,Bronze
21120,1992,"PRPIC, Goran",CRO,Bronze
21121,1992,"BECKER, Boris Franz",GER,Gold
21122,1992,"STICH, Michael",GER,Gold
21123,1992,"FERREIRA, Wayne",RSA,Silver
21124,1992,"NORVAL, Piet",RSA,Silver
21125,1992,"BRADTKE, Nicole Anne Louise",AUS,Bronze
21126,1992,"MCQUILLAN, Rachel Jane",AUS,Bronze
21127,1992,"MESKHI, Leila",EUN,Bronze
21128,1992,"ZVEREVA, Natalya",EUN,Bronze
21129,1992,"FERNANDEZ, Gigi",USA,Gold
21130,1992,"FERNANDEZ, Mary Joe",USA,Gold
21131,1992,"MARTINEZ, Conchita",ESP,Silver
21132,1992,"SANCHEZ-VICARIO, Arantxa",ESP,Silver
21133,1992,"CHERKASOV, Andrei",EUN,Bronze
21134,1992,"IVANISEVIC, Goran",CRO,Bronze
21135,1992,"ROSSET, Marc",SUI,Gold
21136,1992,"ARRESE, Jordi",ESP,Silver
21137,1992,"FERNANDEZ, Mary Joe",USA,Bronze
21138,1992,"SANCHEZ-VICARIO, Arantxa",ESP,Bronze
21139,1992,"CAPRIATI, Jennifer",USA,Gold
21140,1992,"GRAF, Steffi",GER,Silver
21141,1992,"BECKER, Nick Adrian",USA,Bronze
21142,1992,"BRICENO, Carlos Martin",USA,Bronze
21143,1992,"CTVRTLIK, Robert Jan",USA,Bronze
21144,1992,"FORTUNE, Scott Thomas",USA,Bronze
21145,1992,"GREENBAUM, Daniel Robert",USA,Bronze
21146,1992,"HILLIARD, Brent William",USA,Bronze
21147,1992,"IVIE, Bryan Eric",USA,Bronze
21148,1992,"PARTIE, Robert Douglas",USA,Bronze
21149,1992,"SAMUELSON, Robert Lewis",USA,Bronze
21150,1992,"SATO, Eric",USA,Bronze
21151,1992,"STORK, Jeffrey Malcolm",USA,Bronze
21152,1992,"TIMMONS, Steve Dennis",USA,Bronze
21153,1992,"BRITO, Jorge Edson",BRA,Gold
21154,1992,"CARVALHO, Janelson",BRA,Gold
21155,1992,"CHIAROTTI, Douglas",BRA,Gold
21156,1992,"FERREIRA, Andre Felippe",BRA,Gold
21157,1992,"GAVIO, Giovane",BRA,Gold
21158,1992,"GOUVEIA, Antonio Carlos",BRA,Gold
21159,1992,"LIMA, Mauricio",BRA,Gold
21160,1992,"NEGRAO, Marcelo",BRA,Gold
21161,1992,"OLIVEIRA, Talmo",BRA,Gold
21162,1992,"RIBEIRO, Amauri",BRA,Gold
21163,1992,"SAMUEL, Alexandre",BRA,Gold
21164,1992,"SILVA, Paulo Andre",BRA,Gold
21165,1992,"BENNE, Edwin",NED,Silver
21166,1992,"BLANGE, Peter",NED,Silver
21167,1992,"BOUDRIE, Ronald",NED,Silver
21168,1992,"HELD, Henk-Jan",NED,Silver
21169,1992,"KLOK, Marko",NED,Silver
21170,1992,"POSTHUMA, Jan",NED,Silver
21171,1992,"SELINGER, Avital",NED,Silver
21172,1992,"TEFFER, Martin",NED,Silver
21173,1992,"VAN DER HORST, Martin",NED,Silver
21174,1992,"VAN DER MEULEN, Olof",NED,Silver
21175,1992,"ZOODSMA, Ronald",NED,Silver
21176,1992,"ZWERVER, Ronald",NED,Silver
21177,1992,"COBBS, Janet Marie",USA,Bronze
21178,1992,"CROSS-BATTLE, Tara",USA,Bronze
21179,1992,"ENDICOTT, Lori Ann",USA,Bronze
21180,1992,"KEMNER, Caren Marie Alexis",USA,Bronze
21181,1992,"LAWANSON, Ruth Modupe",USA,Bronze
21182,1992,"LILEY, Tammy",USA,Bronze
21183,1992,"ODEN, Elaina Joyce",USA,Bronze
21184,1992,"ODEN, Kimberly Yvette",USA,Bronze
21185,1992,"SATO, Liane Lissa",USA,Bronze
21186,1992,"WEISHOFF, Paula Jo",USA,Bronze
21187,1992,"WILLIAMS, Tonya",USA,Bronze
21188,1992,"ZETTERLUND, Yoko Karin",USA,Bronze
21189,1992,"BELL, Regla Maritza",CUB,Gold
21190,1992,"CALDERON MARTINEZ, Mercedes",CUB,Gold
21191,1992,"CARVAJAL, Magaly Esther",CUB,Gold
21192,1992,"COSTA, Marlenis",CUB,Gold
21193,1992,"FERNANDEZ, Ana Ibis",CUB,Gold
21194,1992,"GATO, Idalmis",CUB,Gold
21195,1992,"IZQUIERDO, Lilia",CUB,Gold
21196,1992,"LATAMBLET DAUDINOT, Norka",CUB,Gold
21197,1992,"LUIS, Alejandrina",CUB,Gold
21198,1992,"O'FARRILL, Raisa",CUB,Gold
21199,1992,"ORTIZ CALVO, Tania",CUB,Gold
21200,1992,"TORRES, Regla",CUB,Gold
21201,1992,"ARTAMONOVA, Evgenya",EUN,Silver
21202,1992,"KORITOVA, Svetlana",EUN,Silver
21203,1992,"LEBEDEVA, Galina",EUN,Silver
21204,1992,"MENCHOVA, Tatiana",EUN,Silver
21205,1992,"MOROZOVA, Natalia",EUN,Silver
21206,1992,"NIKOULINA, Marina",EUN,Silver
21207,1992,"OGIENKO, Valentina",EUN,Silver
21208,1992,"SIDORENKO, Tatyana",EUN,Silver
21209,1992,"SMIRNOVA, Irina",EUN,Silver
21210,1992,"TCHEBOUKINA, Elena",EUN,Silver
21211,1992,"TYURINA, Elena",EUN,Silver
21212,1992,"VASSILEVSKAIA, Svetlana",EUN,Silver
21213,1992,"CIHAREAN, Traian Ioachim",ROU,Bronze
21214,1992,"IVANOV, Ivan Ivanov",BUL,Gold
21215,1992,"LIN, Qisheng",CHN,Silver
21216,1992,"LUO, Jianming",CHN,Bronze
21217,1992,"CHUN, Byung-Kwan",KOR,Gold
21218,1992,"LIU, Shoubin",CHN,Silver
21219,1992,"NERLINGER, Manfred",GER,Bronze
21220,1992,"KURLOVICH, Alexandre",EUN,Gold
21221,1992,"TARANENKO, Leonid",EUN,Silver
21222,1992,"BOTEV, Stefan",BUL,Bronze
21223,1992,"WELLER, Ronny",GER,Gold
21224,1992,"AKOEV, Artour",EUN,Silver
21225,1992,"HE, Ying-Qiang",CHN,Bronze
21226,1992,"SULEYMANOGLU, Naim",TUR,Gold
21227,1992,"PECHALOV, Nikolay",BUL,Silver
21228,1992,"BEHM, Andreas",GER,Bronze
21229,1992,"MILITOSIAN, Israel",EUN,Gold
21230,1992,"YOTOV, Yoto Vassilev",BUL,Silver
21231,1992,"KIM, Myong Nam",PRK,Bronze
21232,1992,"KASSAPU, Fedor",EUN,Gold
21233,1992,"LARA, Pablo",CUB,Silver
21234,1992,"DIMAS, Pyrros",GRE,Gold
21235,1992,"SIEMION, Krzysztof",POL,Silver
21236,1992,"WOLCZANIECKI, Sergiusz",POL,Bronze
21237,1992,"KAKIASVILIS, Akakios",EUN,Gold
21238,1992,"SYRTSOV, Serguei",EUN,Silver
21239,1992,"MALAK, Waldemar",POL,Bronze
21240,1992,"TREGOUBOV, Victor",EUN,Gold
21241,1992,"TAIMAZOV, Timour",EUN,Silver
21242,1992,"ORUDZHOV, Vougar",EUN,Bronze
21243,1992,"KIM, Il",PRK,Gold
21244,1992,"KIM, Jong-Shin",KOR,Silver
21245,1992,"GOBEDJICHVILI, David",EUN,Bronze
21246,1992,"BAUMGARTNER, Bruce Robert",USA,Gold
21247,1992,"THUE, Jeffrey James Milton",CAN,Silver
21248,1992,"DIMITROV, Valentin Yordanov",BUL,Bronze
21249,1992,"LI, Hak-Son",PRK,Gold
21250,1992,"JONES, Larry Lee",USA,Silver
21251,1992,"KIM, Yong Sik",PRK,Bronze
21252,1992,"PUERTO DIAZ, Alejandro",CUB,Gold
21253,1992,"SMAL, Serguei",EUN,Silver
21254,1992,"REINOSO MARTINEZ, Lazaro",CUB,Bronze
21255,1992,"SMITH, John",USA,Gold
21256,1992,"MOHAMMADIAN, Asgari",IRI,Silver
21257,1992,"AKAISHI, Kosei",JPN,Bronze
21258,1992,"FADZAEV, Arsen",EUN,Gold
21259,1992,"GETZOV, Valentin Dotchev",BUL,Silver
21260,1992,"KHADEM AZGHADI, Amir Reza",IRI,Bronze
21261,1992,"PARK, Jang-Soon",KOR,Gold
21262,1992,"MONDAY, Kenneth",USA,Silver
21263,1992,"KHADEM AZGHADI, Rasul",IRI,Bronze
21264,1992,"JACKSON, Kevin",USA,Gold
21265,1992,"JABRAILOV, Elmadi",EUN,Silver
21266,1992,"CAMPBELL, Christopher",USA,Bronze
21267,1992,"KHADARTSEV, Makharbek",EUN,Gold
21268,1992,"SIMSEK, Kenan",TUR,Silver
21269,1992,"KAYALI, Ali",TUR,Bronze
21270,1992,"KHABELOV, Leri",EUN,Gold
21271,1992,"BALZ, Heiko",GER,Silver
21272,1992,"SANCHEZ AMITA, Wilber",CUB,Bronze
21273,1992,"KOUTCHERENKO, Oleg",EUN,Gold
21274,1992,"MAENZA, Vincenzo",ITA,Silver
21275,1992,"GRIGORAS, Ioan",ROU,Bronze
21276,1992,"KARELIN, Aleksandr",EUN,Gold
21277,1992,"JOHANSSON, Tomas",SWE,Silver
21278,1992,"MIN, Kyung-Kap",KOR,Bronze
21279,1992,"RÖNNINGEN, Jon",NOR,Gold
21280,1992,"TER-MKRTCHYAN, Alfred",EUN,Silver
21281,1992,"SHENG, Zetian",CHN,Bronze
21282,1992,"AN, Han-Bong",KOR,Gold
21283,1992,"YILDIZ, Rifat",GER,Silver
21284,1992,"MAREN, Juan Luis",CUB,Bronze
21285,1992,"PIRIM, Akif",TUR,Gold
21286,1992,"MARTYNOV, Serguei",EUN,Silver
21287,1992,"SMITH, Rodney",USA,Bronze
21288,1992,"REPKA, Attila",HUN,Gold
21289,1992,"DOUGOUTCHIEV, Islam",EUN,Silver
21290,1992,"KORNBAKK, Torbjoern",SWE,Bronze
21291,1992,"ISKANDARIAN, Mnatsakan",EUN,Gold
21292,1992,"TRACZ, Jozef",POL,Silver
21293,1992,"TOURLYKHANOV, Daoulet",EUN,Bronze
21294,1992,"FARKAS, Peter",HUN,Gold
21295,1992,"STEPIEN, Piotr",POL,Silver
21296,1992,"KOGOUACHVILI, Gogui",EUN,Bronze
21297,1992,"BULLMANN, Maik",GER,Gold
21298,1992,"BASAR, Hakki",TUR,Silver
21299,1992,"DEMIACHKIEVITCH, Serguei",EUN,Bronze
21300,1992,"MILIAN PEREZ, Hector",CUB,Gold
21301,1992,"KOSLOWSKI, Dennis Marvin",USA,Silver
